Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000003	homeo_ofus	n27	1.0	Terminal	homeo_ofus_A0A8S4NTX5_OWEFU	homeo_ofus_A0A8S4NZG7_OWEFU
OG0000003	homeo_ofus	n28	1.0	Terminal	homeo_ofus_A0A8S4NVX6_OWEFU	homeo_ofus_A0A2I6QBP1_OWEFU
OG0000004	N0	n1	0.625		homeo_cgig_A0A8W8IAI7_CRAGI, homeo_cgig_A0A8W8IAW9_CRAGI, homeo_cgig_K1PJH4_CRAGI, homeo_mcor_A0A6J8CNA2_MYTCO, homeo_ofus_A0A8J1ULN0_OWEFU, homeo_lgig_V3ZUB0_LOTGI, homeo_pele_Pele_DN149662_c3_g3_i1.p1^, homeo_ctel_F9W2V7_CAPTE	homeo_ctel_R7TJR3_CAPTE, homeo_ofus_A0A8S4PHK6_OWEFU, homeo_ofus_A0A8J1UN28_OWEFU, homeo_lgig_V4AHM7_LOTGI, homeo_cgig_K1RZS7_CRAGI, homeo_cgig_A0A8W8I5K6_CRAGI, homeo_cgig_A0A8W8I4C7_CRAGI, homeo_cgig_A0A8W8I588_CRAGI, homeo_mcor_A0A6J8D371_MYTCO, homeo_spha_A0A812DX13_SEPPH, homeo_lgig_V3Z5W5_LOTGI, homeo_cgig_K1QUB8_CRAGI, homeo_mcor_A0A6J8B9F8_MYTCO, homeo_ofus_A0A8J1U7D2_OWEFU, homeo_ofus_A0A165US65_OWEFU, homeo_ctel_R7VF41_CAPTE, homeo_ctel_R7VL20_CAPTE, homeo_ctel_R7VKC4_CAPTE, homeo_ctel_R7VKC5_CAPTE
OG0000004	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8IAI7_CRAGI, homeo_cgig_A0A8W8IAW9_CRAGI	homeo_cgig_K1PJH4_CRAGI
OG0000004	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8IAI7_CRAGI	homeo_cgig_A0A8W8IAW9_CRAGI
OG0000004	N0	n9	0.125		homeo_ctel_R7TJR3_CAPTE, homeo_ofus_A0A8S4PHK6_OWEFU, homeo_ofus_A0A8J1UN28_OWEFU, homeo_lgig_V4AHM7_LOTGI, homeo_cgig_K1RZS7_CRAGI, homeo_cgig_A0A8W8I5K6_CRAGI, homeo_cgig_A0A8W8I4C7_CRAGI, homeo_cgig_A0A8W8I588_CRAGI, homeo_mcor_A0A6J8D371_MYTCO, homeo_spha_A0A812DX13_SEPPH, homeo_lgig_V3Z5W5_LOTGI, homeo_cgig_K1QUB8_CRAGI, homeo_mcor_A0A6J8B9F8_MYTCO, homeo_ofus_A0A8J1U7D2_OWEFU, homeo_ofus_A0A165US65_OWEFU, homeo_ctel_R7VF41_CAPTE, homeo_ctel_R7VL20_CAPTE, homeo_ctel_R7VKC4_CAPTE	homeo_ctel_R7VKC5_CAPTE
OG0000004	N0	n10	0.625		homeo_ctel_R7TJR3_CAPTE, homeo_ofus_A0A8S4PHK6_OWEFU, homeo_ofus_A0A8J1UN28_OWEFU, homeo_lgig_V4AHM7_LOTGI, homeo_cgig_K1RZS7_CRAGI, homeo_cgig_A0A8W8I5K6_CRAGI, homeo_cgig_A0A8W8I4C7_CRAGI, homeo_cgig_A0A8W8I588_CRAGI, homeo_mcor_A0A6J8D371_MYTCO	homeo_spha_A0A812DX13_SEPPH, homeo_lgig_V3Z5W5_LOTGI, homeo_cgig_K1QUB8_CRAGI, homeo_mcor_A0A6J8B9F8_MYTCO, homeo_ofus_A0A8J1U7D2_OWEFU, homeo_ofus_A0A165US65_OWEFU, homeo_ctel_R7VF41_CAPTE, homeo_ctel_R7VL20_CAPTE, homeo_ctel_R7VKC4_CAPTE
OG0000004	homeo_ofus	n13	1.0	Terminal	homeo_ofus_A0A8S4PHK6_OWEFU	homeo_ofus_A0A8J1UN28_OWEFU
OG0000004	homeo_cgig	n16	1.0	Terminal	homeo_cgig_K1RZS7_CRAGI, homeo_cgig_A0A8W8I5K6_CRAGI, homeo_cgig_A0A8W8I4C7_CRAGI	homeo_cgig_A0A8W8I588_CRAGI
OG0000004	homeo_cgig	n17	1.0	Terminal	homeo_cgig_K1RZS7_CRAGI, homeo_cgig_A0A8W8I5K6_CRAGI	homeo_cgig_A0A8W8I4C7_CRAGI
OG0000004	homeo_cgig	n18	1.0	Terminal	homeo_cgig_K1RZS7_CRAGI	homeo_cgig_A0A8W8I5K6_CRAGI
OG0000004	homeo_ofus	n24	1.0	Terminal	homeo_ofus_A0A8J1U7D2_OWEFU	homeo_ofus_A0A165US65_OWEFU
OG0000004	homeo_ctel	n25	1.0	Terminal	homeo_ctel_R7VF41_CAPTE, homeo_ctel_R7VL20_CAPTE	homeo_ctel_R7VKC4_CAPTE
OG0000004	homeo_ctel	n26	1.0	Terminal	homeo_ctel_R7VF41_CAPTE	homeo_ctel_R7VL20_CAPTE
OG0000005	homeo_ofus	n0	1.0	Terminal	homeo_ofus_A0A8J1YB92_OWEFU	homeo_ofus_A0A8J1V172_OWEFU, homeo_ofus_A0A8J1USW7_OWEFU, homeo_ofus_A0A8J1UZX7_OWEFU, homeo_ofus_A0A8J1UPZ6_OWEFU, homeo_ofus_A0A8J1Y877_OWEFU, homeo_ofus_A0A8J1TQ88_OWEFU, homeo_ofus_A0A8J1TRV9_OWEFU, homeo_ofus_A0A8J1TR92_OWEFU, homeo_ofus_A0A8J1U4C9_OWEFU, homeo_ofus_A0A8J1U6D9_OWEFU, homeo_ofus_A0A8S4N3U8_OWEFU, homeo_ofus_A0A8S4N396_OWEFU, homeo_ofus_A0A8J1XQ93_OWEFU, homeo_ofus_A0A8J1XNH8_OWEFU, homeo_ofus_A0A8J1T4Z9_OWEFU, homeo_ofus_A0A8J1T5W3_OWEFU, homeo_ofus_A0A8J1XFM8_OWEFU, homeo_ofus_A0A8J1XE80_OWEFU, homeo_ofus_A0A8J1T4Y5_OWEFU, homeo_ofus_A0A8J1XFB5_OWEFU, homeo_ofus_A0A8J1XFH6_OWEFU, homeo_ofus_A0A8J1TQ22_OWEFU
OG0000005	homeo_ofus	n1	1.0	Terminal	homeo_ofus_A0A8J1V172_OWEFU	homeo_ofus_A0A8J1USW7_OWEFU, homeo_ofus_A0A8J1UZX7_OWEFU, homeo_ofus_A0A8J1UPZ6_OWEFU, homeo_ofus_A0A8J1Y877_OWEFU, homeo_ofus_A0A8J1TQ88_OWEFU, homeo_ofus_A0A8J1TRV9_OWEFU, homeo_ofus_A0A8J1TR92_OWEFU, homeo_ofus_A0A8J1U4C9_OWEFU, homeo_ofus_A0A8J1U6D9_OWEFU, homeo_ofus_A0A8S4N3U8_OWEFU, homeo_ofus_A0A8S4N396_OWEFU, homeo_ofus_A0A8J1XQ93_OWEFU, homeo_ofus_A0A8J1XNH8_OWEFU, homeo_ofus_A0A8J1T4Z9_OWEFU, homeo_ofus_A0A8J1T5W3_OWEFU, homeo_ofus_A0A8J1XFM8_OWEFU, homeo_ofus_A0A8J1XE80_OWEFU, homeo_ofus_A0A8J1T4Y5_OWEFU, homeo_ofus_A0A8J1XFB5_OWEFU, homeo_ofus_A0A8J1XFH6_OWEFU, homeo_ofus_A0A8J1TQ22_OWEFU
OG0000005	homeo_ofus	n2	1.0	Terminal	homeo_ofus_A0A8J1USW7_OWEFU	homeo_ofus_A0A8J1UZX7_OWEFU, homeo_ofus_A0A8J1UPZ6_OWEFU, homeo_ofus_A0A8J1Y877_OWEFU, homeo_ofus_A0A8J1TQ88_OWEFU, homeo_ofus_A0A8J1TRV9_OWEFU, homeo_ofus_A0A8J1TR92_OWEFU, homeo_ofus_A0A8J1U4C9_OWEFU, homeo_ofus_A0A8J1U6D9_OWEFU, homeo_ofus_A0A8S4N3U8_OWEFU, homeo_ofus_A0A8S4N396_OWEFU, homeo_ofus_A0A8J1XQ93_OWEFU, homeo_ofus_A0A8J1XNH8_OWEFU, homeo_ofus_A0A8J1T4Z9_OWEFU, homeo_ofus_A0A8J1T5W3_OWEFU, homeo_ofus_A0A8J1XFM8_OWEFU, homeo_ofus_A0A8J1XE80_OWEFU, homeo_ofus_A0A8J1T4Y5_OWEFU, homeo_ofus_A0A8J1XFB5_OWEFU, homeo_ofus_A0A8J1XFH6_OWEFU, homeo_ofus_A0A8J1TQ22_OWEFU
OG0000005	homeo_ofus	n3	1.0	Terminal	homeo_ofus_A0A8J1UZX7_OWEFU	homeo_ofus_A0A8J1UPZ6_OWEFU, homeo_ofus_A0A8J1Y877_OWEFU, homeo_ofus_A0A8J1TQ88_OWEFU, homeo_ofus_A0A8J1TRV9_OWEFU, homeo_ofus_A0A8J1TR92_OWEFU, homeo_ofus_A0A8J1U4C9_OWEFU, homeo_ofus_A0A8J1U6D9_OWEFU, homeo_ofus_A0A8S4N3U8_OWEFU, homeo_ofus_A0A8S4N396_OWEFU, homeo_ofus_A0A8J1XQ93_OWEFU, homeo_ofus_A0A8J1XNH8_OWEFU, homeo_ofus_A0A8J1T4Z9_OWEFU, homeo_ofus_A0A8J1T5W3_OWEFU, homeo_ofus_A0A8J1XFM8_OWEFU, homeo_ofus_A0A8J1XE80_OWEFU, homeo_ofus_A0A8J1T4Y5_OWEFU, homeo_ofus_A0A8J1XFB5_OWEFU, homeo_ofus_A0A8J1XFH6_OWEFU, homeo_ofus_A0A8J1TQ22_OWEFU
OG0000005	homeo_ofus	n4	1.0	Terminal	homeo_ofus_A0A8J1UPZ6_OWEFU	homeo_ofus_A0A8J1Y877_OWEFU, homeo_ofus_A0A8J1TQ88_OWEFU, homeo_ofus_A0A8J1TRV9_OWEFU, homeo_ofus_A0A8J1TR92_OWEFU, homeo_ofus_A0A8J1U4C9_OWEFU, homeo_ofus_A0A8J1U6D9_OWEFU, homeo_ofus_A0A8S4N3U8_OWEFU, homeo_ofus_A0A8S4N396_OWEFU, homeo_ofus_A0A8J1XQ93_OWEFU, homeo_ofus_A0A8J1XNH8_OWEFU, homeo_ofus_A0A8J1T4Z9_OWEFU, homeo_ofus_A0A8J1T5W3_OWEFU, homeo_ofus_A0A8J1XFM8_OWEFU, homeo_ofus_A0A8J1XE80_OWEFU, homeo_ofus_A0A8J1T4Y5_OWEFU, homeo_ofus_A0A8J1XFB5_OWEFU, homeo_ofus_A0A8J1XFH6_OWEFU, homeo_ofus_A0A8J1TQ22_OWEFU
OG0000005	homeo_ofus	n5	1.0	Terminal	homeo_ofus_A0A8J1Y877_OWEFU	homeo_ofus_A0A8J1TQ88_OWEFU, homeo_ofus_A0A8J1TRV9_OWEFU, homeo_ofus_A0A8J1TR92_OWEFU, homeo_ofus_A0A8J1U4C9_OWEFU, homeo_ofus_A0A8J1U6D9_OWEFU, homeo_ofus_A0A8S4N3U8_OWEFU, homeo_ofus_A0A8S4N396_OWEFU, homeo_ofus_A0A8J1XQ93_OWEFU, homeo_ofus_A0A8J1XNH8_OWEFU, homeo_ofus_A0A8J1T4Z9_OWEFU, homeo_ofus_A0A8J1T5W3_OWEFU, homeo_ofus_A0A8J1XFM8_OWEFU, homeo_ofus_A0A8J1XE80_OWEFU, homeo_ofus_A0A8J1T4Y5_OWEFU, homeo_ofus_A0A8J1XFB5_OWEFU, homeo_ofus_A0A8J1XFH6_OWEFU, homeo_ofus_A0A8J1TQ22_OWEFU
OG0000005	homeo_ofus	n6	1.0	Terminal	homeo_ofus_A0A8J1TQ88_OWEFU, homeo_ofus_A0A8J1TRV9_OWEFU, homeo_ofus_A0A8J1TR92_OWEFU	homeo_ofus_A0A8J1U4C9_OWEFU, homeo_ofus_A0A8J1U6D9_OWEFU, homeo_ofus_A0A8S4N3U8_OWEFU, homeo_ofus_A0A8S4N396_OWEFU, homeo_ofus_A0A8J1XQ93_OWEFU, homeo_ofus_A0A8J1XNH8_OWEFU, homeo_ofus_A0A8J1T4Z9_OWEFU, homeo_ofus_A0A8J1T5W3_OWEFU, homeo_ofus_A0A8J1XFM8_OWEFU, homeo_ofus_A0A8J1XE80_OWEFU, homeo_ofus_A0A8J1T4Y5_OWEFU, homeo_ofus_A0A8J1XFB5_OWEFU, homeo_ofus_A0A8J1XFH6_OWEFU, homeo_ofus_A0A8J1TQ22_OWEFU
OG0000005	homeo_ofus	n7	1.0	Terminal	homeo_ofus_A0A8J1TQ88_OWEFU, homeo_ofus_A0A8J1TRV9_OWEFU	homeo_ofus_A0A8J1TR92_OWEFU
OG0000005	homeo_ofus	n8	1.0	Terminal	homeo_ofus_A0A8J1TQ88_OWEFU	homeo_ofus_A0A8J1TRV9_OWEFU
OG0000005	homeo_ofus	n9	1.0	Terminal	homeo_ofus_A0A8J1U4C9_OWEFU, homeo_ofus_A0A8J1U6D9_OWEFU, homeo_ofus_A0A8S4N3U8_OWEFU, homeo_ofus_A0A8S4N396_OWEFU, homeo_ofus_A0A8J1XQ93_OWEFU, homeo_ofus_A0A8J1XNH8_OWEFU, homeo_ofus_A0A8J1T4Z9_OWEFU, homeo_ofus_A0A8J1T5W3_OWEFU, homeo_ofus_A0A8J1XFM8_OWEFU, homeo_ofus_A0A8J1XE80_OWEFU, homeo_ofus_A0A8J1T4Y5_OWEFU, homeo_ofus_A0A8J1XFB5_OWEFU, homeo_ofus_A0A8J1XFH6_OWEFU	homeo_ofus_A0A8J1TQ22_OWEFU
OG0000005	homeo_ofus	n10	1.0	Terminal	homeo_ofus_A0A8J1U4C9_OWEFU, homeo_ofus_A0A8J1U6D9_OWEFU, homeo_ofus_A0A8S4N3U8_OWEFU, homeo_ofus_A0A8S4N396_OWEFU, homeo_ofus_A0A8J1XQ93_OWEFU, homeo_ofus_A0A8J1XNH8_OWEFU	homeo_ofus_A0A8J1T4Z9_OWEFU, homeo_ofus_A0A8J1T5W3_OWEFU, homeo_ofus_A0A8J1XFM8_OWEFU, homeo_ofus_A0A8J1XE80_OWEFU, homeo_ofus_A0A8J1T4Y5_OWEFU, homeo_ofus_A0A8J1XFB5_OWEFU, homeo_ofus_A0A8J1XFH6_OWEFU
OG0000005	homeo_ofus	n11	1.0	Terminal	homeo_ofus_A0A8J1U4C9_OWEFU, homeo_ofus_A0A8J1U6D9_OWEFU	homeo_ofus_A0A8S4N3U8_OWEFU, homeo_ofus_A0A8S4N396_OWEFU, homeo_ofus_A0A8J1XQ93_OWEFU, homeo_ofus_A0A8J1XNH8_OWEFU
OG0000005	homeo_ofus	n12	1.0	Terminal	homeo_ofus_A0A8J1U4C9_OWEFU	homeo_ofus_A0A8J1U6D9_OWEFU
OG0000005	homeo_ofus	n13	1.0	Terminal	homeo_ofus_A0A8S4N3U8_OWEFU, homeo_ofus_A0A8S4N396_OWEFU, homeo_ofus_A0A8J1XQ93_OWEFU	homeo_ofus_A0A8J1XNH8_OWEFU
OG0000005	homeo_ofus	n14	1.0	Terminal	homeo_ofus_A0A8S4N3U8_OWEFU, homeo_ofus_A0A8S4N396_OWEFU	homeo_ofus_A0A8J1XQ93_OWEFU
OG0000005	homeo_ofus	n15	1.0	Terminal	homeo_ofus_A0A8S4N3U8_OWEFU	homeo_ofus_A0A8S4N396_OWEFU
OG0000005	homeo_ofus	n16	1.0	Terminal	homeo_ofus_A0A8J1T4Z9_OWEFU, homeo_ofus_A0A8J1T5W3_OWEFU, homeo_ofus_A0A8J1XFM8_OWEFU, homeo_ofus_A0A8J1XE80_OWEFU, homeo_ofus_A0A8J1T4Y5_OWEFU, homeo_ofus_A0A8J1XFB5_OWEFU	homeo_ofus_A0A8J1XFH6_OWEFU
OG0000005	homeo_ofus	n17	1.0	Terminal	homeo_ofus_A0A8J1T4Z9_OWEFU, homeo_ofus_A0A8J1T5W3_OWEFU	homeo_ofus_A0A8J1XFM8_OWEFU, homeo_ofus_A0A8J1XE80_OWEFU, homeo_ofus_A0A8J1T4Y5_OWEFU, homeo_ofus_A0A8J1XFB5_OWEFU
OG0000005	homeo_ofus	n18	1.0	Terminal	homeo_ofus_A0A8J1T4Z9_OWEFU	homeo_ofus_A0A8J1T5W3_OWEFU
OG0000005	homeo_ofus	n19	1.0	Terminal	homeo_ofus_A0A8J1XFM8_OWEFU, homeo_ofus_A0A8J1XE80_OWEFU	homeo_ofus_A0A8J1T4Y5_OWEFU, homeo_ofus_A0A8J1XFB5_OWEFU
OG0000005	homeo_ofus	n20	1.0	Terminal	homeo_ofus_A0A8J1XFM8_OWEFU	homeo_ofus_A0A8J1XE80_OWEFU
OG0000005	homeo_ofus	n21	1.0	Terminal	homeo_ofus_A0A8J1T4Y5_OWEFU	homeo_ofus_A0A8J1XFB5_OWEFU
OG0000006	homeo_spha	n1	1.0	Terminal	homeo_spha_A0A812BPP8_SEPPH	homeo_spha_A0A812BJL2_SEPPH
OG0000006	N0	n2	0.625		homeo_ofus_A0A8J1U651_OWEFU, homeo_cgig_K1QSB6_CRAGI, homeo_cgig_A0A8W8IBN2_CRAGI, homeo_mcor_A0A6J8DH72_MYTCO, homeo_mcor_A0A6J8DEH6_MYTCO, homeo_pele_Pele_DN144533_c0_g2_i7.p1^, homeo_lgig_V4AF73_LOTGI, homeo_cgig_K1PKC2_CRAGI, homeo_ctel_R7TSQ2_CAPTE, homeo_pdum_Pdum_DN79817_c0_g1_i1.p1^	homeo_pele_Pele_DN148207_c5_g3_i3.p1^, homeo_ofus_A0A8J1TZU4_OWEFU, homeo_pdum_Pdum_DN88717_c4_g1_i3.p1^, homeo_cgig_K1Q1J3_CRAGI, homeo_cgig_A0A8W8L446_CRAGI, homeo_ctel_R7UQU2_CAPTE
OG0000006	N0	n5	0.125		homeo_cgig_K1QSB6_CRAGI, homeo_cgig_A0A8W8IBN2_CRAGI, homeo_mcor_A0A6J8DH72_MYTCO, homeo_mcor_A0A6J8DEH6_MYTCO	homeo_pele_Pele_DN144533_c0_g2_i7.p1^, homeo_lgig_V4AF73_LOTGI, homeo_cgig_K1PKC2_CRAGI, homeo_ctel_R7TSQ2_CAPTE
OG0000006	homeo_cgig	n7	1.0	Terminal	homeo_cgig_K1QSB6_CRAGI	homeo_cgig_A0A8W8IBN2_CRAGI
OG0000006	homeo_mcor	n8	1.0	Terminal	homeo_mcor_A0A6J8DH72_MYTCO	homeo_mcor_A0A6J8DEH6_MYTCO
OG0000006	homeo_cgig	n16	1.0	Terminal	homeo_cgig_K1Q1J3_CRAGI	homeo_cgig_A0A8W8L446_CRAGI
OG0000007	N0	n0	0.875		homeo_pele_Pele_DN145787_c0_g1_i7.p1^, homeo_pdum_Pdum_DN86128_c0_g1_i2.p1^, homeo_ofus_A0A8S4MXX6_OWEFU, homeo_ctel_R7TDU7_CAPTE, homeo_ctel_B6RFX9_CAPTE, homeo_mcor_A0A6J8EWP7_MYTCO, homeo_cgig_A0A8W8MTX2_CRAGI, homeo_cgig_A0A8W8N115_CRAGI, homeo_cgig_A0A8W8N1M3_CRAGI, homeo_cgig_K1QW78_CRAGI, homeo_lgig_V4AG11_LOTGI	homeo_pdum_Pdum_DN87433_c1_g1_i2.p1^, homeo_cgig_K1RXD0_CRAGI, homeo_mcor_A0A6J8EWJ3_MYTCO, homeo_lgig_V4CL38_LOTGI, homeo_ofus_A0A8J1Y090_OWEFU, homeo_ctel_B6RFY0_CAPTE, homeo_pele_Pele_DN164572_c3_g2_i2.p1^
OG0000007	homeo_ctel	n6	1.0	Terminal	homeo_ctel_R7TDU7_CAPTE	homeo_ctel_B6RFX9_CAPTE
OG0000007	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8MTX2_CRAGI	homeo_cgig_A0A8W8N115_CRAGI, homeo_cgig_A0A8W8N1M3_CRAGI, homeo_cgig_K1QW78_CRAGI
OG0000007	homeo_cgig	n9	1.0	Terminal	homeo_cgig_A0A8W8N115_CRAGI	homeo_cgig_A0A8W8N1M3_CRAGI, homeo_cgig_K1QW78_CRAGI
OG0000007	homeo_cgig	n10	1.0	Terminal	homeo_cgig_A0A8W8N1M3_CRAGI	homeo_cgig_K1QW78_CRAGI
OG0000008	N2	n2	0.2		homeo_ofus_A0A8S4Q9T7_OWEFU	homeo_cgig_A0A8W8ID58_CRAGI, homeo_cgig_A0A8W8IDF2_CRAGI, homeo_cgig_K1R2U9_CRAGI, homeo_cgig_A0A8W8IBL0_CRAGI, homeo_cgig_A0A8W8ID51_CRAGI, homeo_mcor_A0A6J8DAR7_MYTCO, homeo_mcor_A0A6J8DBP9_MYTCO, homeo_lgig_A0A0B6VH88_LOTGI, homeo_lgig_V4A346_LOTGI, homeo_ofus_A0A8S4Q800_OWEFU, homeo_ofus_A0A165USE9_OWEFU, homeo_ofus_A0A8J1XWV6_OWEFU
OG0000008	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8ID58_CRAGI, homeo_cgig_A0A8W8IDF2_CRAGI, homeo_cgig_K1R2U9_CRAGI, homeo_cgig_A0A8W8IBL0_CRAGI	homeo_cgig_A0A8W8ID51_CRAGI
OG0000008	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8ID58_CRAGI, homeo_cgig_A0A8W8IDF2_CRAGI	homeo_cgig_K1R2U9_CRAGI, homeo_cgig_A0A8W8IBL0_CRAGI
OG0000008	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8ID58_CRAGI	homeo_cgig_A0A8W8IDF2_CRAGI
OG0000008	homeo_cgig	n9	1.0	Terminal	homeo_cgig_K1R2U9_CRAGI	homeo_cgig_A0A8W8IBL0_CRAGI
OG0000008	homeo_mcor	n10	1.0	Terminal	homeo_mcor_A0A6J8DAR7_MYTCO	homeo_mcor_A0A6J8DBP9_MYTCO
OG0000008	homeo_lgig	n11	1.0	Terminal	homeo_lgig_A0A0B6VH88_LOTGI	homeo_lgig_V4A346_LOTGI
OG0000008	homeo_ofus	n12	1.0	Terminal	homeo_ofus_A0A8S4Q800_OWEFU	homeo_ofus_A0A165USE9_OWEFU, homeo_ofus_A0A8J1XWV6_OWEFU
OG0000008	homeo_ofus	n13	1.0	Terminal	homeo_ofus_A0A165USE9_OWEFU	homeo_ofus_A0A8J1XWV6_OWEFU
OG0000008	homeo_pele	n14	1.0	Terminal	homeo_pele_Pele_DN134776_c0_g1_i1.p1^	homeo_pele_Pele_DN126275_c0_g1_i2.p1^, homeo_pele_Pele_DN102397_c0_g1_i1.p1^
OG0000008	homeo_pele	n15	1.0	Terminal	homeo_pele_Pele_DN126275_c0_g1_i2.p1^	homeo_pele_Pele_DN102397_c0_g1_i1.p1^
OG0000009	N0	n1	0.25		homeo_ofus_A0A8J1T4P3_OWEFU, homeo_ofus_A0A8J1T4X5_OWEFU, homeo_ctel_R7V9E7_CAPTE, homeo_spha_A0A812EU87_SEPPH, homeo_lgig_V3ZVS2_LOTGI, homeo_mcor_A0A6J8CLR7_MYTCO, homeo_cgig_K1S2R0_CRAGI, homeo_cgig_A0A8W8IMV1_CRAGI, homeo_cgig_A0A8W8IM65_CRAGI, homeo_cgig_A0A8W8INQ7_CRAGI, homeo_cgig_K1QXJ5_CRAGI, homeo_mcor_A0A6J8CIY4_MYTCO	homeo_ctel_R7V8E6_CAPTE, homeo_pele_Pele_DN143640_c0_g2_i1.p1^, homeo_pele_Pele_DN158688_c0_g2_i1.p1^, homeo_lgig_V3ZL81_LOTGI
OG0000009	homeo_ofus	n4	1.0	Terminal	homeo_ofus_A0A8J1T4P3_OWEFU	homeo_ofus_A0A8J1T4X5_OWEFU
OG0000009	N6	n7	1.0		homeo_mcor_A0A6J8CLR7_MYTCO, homeo_cgig_K1S2R0_CRAGI, homeo_cgig_A0A8W8IMV1_CRAGI	homeo_cgig_A0A8W8IM65_CRAGI, homeo_cgig_A0A8W8INQ7_CRAGI, homeo_cgig_K1QXJ5_CRAGI, homeo_mcor_A0A6J8CIY4_MYTCO
OG0000009	homeo_cgig	n9	1.0	Terminal	homeo_cgig_K1S2R0_CRAGI	homeo_cgig_A0A8W8IMV1_CRAGI
OG0000009	homeo_cgig	n11	1.0	Terminal	homeo_cgig_A0A8W8IM65_CRAGI, homeo_cgig_A0A8W8INQ7_CRAGI	homeo_cgig_K1QXJ5_CRAGI
OG0000009	homeo_cgig	n12	1.0	Terminal	homeo_cgig_A0A8W8IM65_CRAGI	homeo_cgig_A0A8W8INQ7_CRAGI
OG0000009	homeo_pele	n15	1.0	Terminal	homeo_pele_Pele_DN143640_c0_g2_i1.p1^	homeo_pele_Pele_DN158688_c0_g2_i1.p1^
OG0000010	N0	n0	0.625		homeo_lgig_V4BUI5_LOTGI, homeo_pdum_Pdum_DN83264_c1_g2_i1.p1^, homeo_mcor_A0A6J8AYI9_MYTCO, homeo_cgig_A0A8W8L0Q8_CRAGI, homeo_cgig_K1QGS5_CRAGI, homeo_pele_Pele_DN134626_c0_g2_i1.p1^, homeo_spha_A0A812EIQ4_SEPPH, homeo_ofus_A0A8J1U072_OWEFU, homeo_ctel_R7TEF8_CAPTE	homeo_ofus_A0A8J1TY94_OWEFU, homeo_ctel_R7T8A8_CAPTE, homeo_cgig_K1R2K0_CRAGI, homeo_cgig_A0A8W8KX13_CRAGI, homeo_lgig_V3ZMY7_LOTGI, homeo_mcor_A0A6J8B0Y3_MYTCO, homeo_mcor_A0A6J8AXF0_MYTCO, homeo_mcor_A0A6J8AD85_MYTCO
OG0000010	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8L0Q8_CRAGI	homeo_cgig_K1QGS5_CRAGI
OG0000010	homeo_cgig	n12	1.0	Terminal	homeo_cgig_K1R2K0_CRAGI	homeo_cgig_A0A8W8KX13_CRAGI
OG0000010	homeo_mcor	n14	1.0	Terminal	homeo_mcor_A0A6J8B0Y3_MYTCO	homeo_mcor_A0A6J8AXF0_MYTCO, homeo_mcor_A0A6J8AD85_MYTCO
OG0000010	homeo_mcor	n15	1.0	Terminal	homeo_mcor_A0A6J8AXF0_MYTCO	homeo_mcor_A0A6J8AD85_MYTCO
OG0000011	N0	n0	0.375		homeo_cgig_K1PAC6_CRAGI, homeo_cgig_A0A8W8NHM8_CRAGI, homeo_cgig_A0A8W8NPX1_CRAGI, homeo_mcor_A0A6J8DUM5_MYTCO, homeo_ofus_A0A165US84_OWEFU, homeo_pdum_Pdum_DN70407_c0_g2_i8.p1^, homeo_ctel_A6XFC4_CAPTE, homeo_ctel_I2CHN7_CAPTE, homeo_ctel_I2CHN6_CAPTE, homeo_ctel_R7UJW8_CAPTE, homeo_lgig_V3ZS97_LOTGI	homeo_pele_Pele_DN161083_c3_g4_i2.p1^, homeo_lgig_V4BYW7_LOTGI, homeo_spha_A0A812BNP1_SEPPH, homeo_mcor_A0A6J8DQU1_MYTCO, homeo_cgig_A0A8W8NKY1_CRAGI, homeo_cgig_K1QA73_CRAGI
OG0000011	homeo_cgig	n5	1.0	Terminal	homeo_cgig_K1PAC6_CRAGI	homeo_cgig_A0A8W8NHM8_CRAGI, homeo_cgig_A0A8W8NPX1_CRAGI
OG0000011	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8NHM8_CRAGI	homeo_cgig_A0A8W8NPX1_CRAGI
OG0000011	homeo_ctel	n8	1.0	Terminal	homeo_ctel_A6XFC4_CAPTE, homeo_ctel_I2CHN7_CAPTE, homeo_ctel_I2CHN6_CAPTE	homeo_ctel_R7UJW8_CAPTE
OG0000011	homeo_ctel	n9	1.0	Terminal	homeo_ctel_A6XFC4_CAPTE, homeo_ctel_I2CHN7_CAPTE	homeo_ctel_I2CHN6_CAPTE
OG0000011	homeo_ctel	n10	1.0	Terminal	homeo_ctel_A6XFC4_CAPTE	homeo_ctel_I2CHN7_CAPTE
OG0000011	homeo_cgig	n15	1.0	Terminal	homeo_cgig_A0A8W8NKY1_CRAGI	homeo_cgig_K1QA73_CRAGI
